RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
263;Stefan Jovic;PG;SRB;198;34;Valencia Basket;27;13;14;0,481481481;16,96296296;4,925925926;1,592592593;2,444444444;0,651515152;0,37037037;1,222222222;0,303030303;1,962962963;3,666666667;0,535353535;0,62962963;1,037037037;0,607142857;0,333333333;1,592592593;1,925925926;2,851851852;1,148148148;0,925925926;0,037037037;0,148148148;1,666666667;1,444444444;7,037037037;4,074074074;5,259259259;0,153182309;0,936619718;111,4250614;97,67156863;13,7534928;129,0012131;90,55357603;38,44763708;0,585858586;0,599099099;0,225352113;1,625;0,197183099;1,071428571;0,042253521;0,666666667;0,056338028;1,5;0,176056338;0,72;0,084507042;0,218309859;0,169014085;0,049295775;0,218130312;0,18627451;0,435897436;0,070422535;0,351598174;2,483870968;0,024456522;0,010810811;0,04;0;0,106965174;0,071005917;0,150485437;0;0,067532468;0,030637255;0,001503759;0;0;5,514705882;4,791154791;16,57109528;0,971436159;1,339611132;2,311047291;0,201838191;-0,942690081;1,815029042;0,872338961;0,958698152;71,22388713;111,4250614;97,67156863;13,7534928;0,590494792;0,307065217;0,171521036;0,090614887;0,522965879;0,266169154;0,207161125;0,124040921;71,22720395;102,1466905;115,7002676;-13,5535771;0,539187913;0,296903461;0,174590803;0,089633671;0,594408799;0,306238185;0,135949544;0,09110021;-0,003316823;9,278370906;-18,02869899;27,3070699;0,051306879;0,010161757;-0,003069767;0,000981216;-0,07144292;-0,040069031;0,071211581;0,03294071
264;Xabi Lopez Arostegui;F/PF;ESP;200;27;Valencia Basket;25;7;18;0,28;16,52;5,08;1,36;2,32;0,586206897;0,52;2,08;0,25;1,88;4,4;0,427272727;0,8;0,96;0,833333333;0,88;2,36;3,24;0,92;0,88;0,44;0;0,16;1,44;1,68;6,2;-5,52;5,72;0,165893271;0,888111888;100,8032129;117,0827858;-16,27957296;101,1640121;109,1603596;-7,996347494;0,486363636;0,524793388;0,153846154;1,636363636;0,202797203;0,75862069;0,048951049;1,428571429;0,06993007;0,9;0,286713287;0,731707317;0,076923077;0,153846154;0,104895105;0,048951049;0,079861111;0,080745342;0,15;0,014925373;0,138554217;1,045454545;0,059139785;0,062176166;0,065359477;0;0,176119403;0,177631579;0,179012346;0,09375;0,1145686;0,014454665;0;0;0;4,730617608;5,62248996;12,64649357;-0,120264309;0,543097084;0,422832775;0,040952327;-2,421234874;1,499032212;-0,922202662;0,350212431;72,81588888;100,8032129;117,0827858;-16,27957296;0,534801136;0,309139785;0,183294664;0,092807425;0,614482759;0,295522388;0,183175034;0,105834464;70,89884806;109,3927894;111,9161106;-2,523321208;0,562988281;0,274703557;0,143812709;0,098662207;0,575490196;0,295049505;0,136054422;0,099773243;1,917040813;-8,589576522;5,166675227;-13,75625175;-0,028187145;0,034436228;0,039481955;-0,005854783;0,038992563;0,000472883;0,047120612;0,006061221
265;Lucas Mari;SG;ESP;197;19;Valencia Basket;1;1;0;1;2;0;0;0;-;0;0;-;0;0;-;0;0;-;1;0;1;1;0;1;0;0;2;1;2;4;0;-;-;125;20;105;300;12;288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,5;0;1;-;-;1;0,5;1;0;-;-;-;-;-;0,5;0,2;0;-;0;40;25;51,65493483;0,025581443;0,017502485;0,043083928;0,861678556;25,68666916;22,44981645;48,13648561;0,991070064;65,75342466;125;20;105;0,625;1;0,333333333;0;0,166666667;-;0,666666667;0,333333333;69,6175333;105,9259259;105,9701493;-0,044223328;0,55859375;0,266666667;0,152317881;0,092715232;0,550387597;0,25;0,14379085;0,091503268;-3,864108647;19,07407407;-85,97014925;105,0442233;0,06640625;0,733333333;0,181015453;-0,092715232;-0,38372093;-0,25;0,522875817;0,241830065
266;Semi Ojeleye;PF;NGA;201;30;Valencia Basket;27;11;16;0,407407407;22,33333333;13,33333333;2,481481481;4,888888889;0,507575758;1,481481481;3,148148148;0,470588235;3,962962963;8,037037037;0,493087558;3,925925926;4,518518519;0,868852459;1,407407407;3,037037037;4,444444444;0,407407407;1,518518519;0,777777778;0,222222222;0,444444444;1,740740741;3,407407407;14,22222222;1,037037037;11,44444444;0,246411483;1,165048544;110,5215005;109,7674419;0,754058597;110,6709188;100,6825646;9,988354206;0,585253456;0,671641791;0,145631068;1,288888889;0,197411003;1,016393443;0,084142395;0,538461538;0,058252427;1,666666667;0,216828479;1,343283582;0,165048544;0,132686084;0,064724919;0,067961165;0,028132992;0,02991453;0,038961039;0,0125;0,034375;0,268292683;0,073217726;0,065934066;0,092592593;0;0,153558052;0,146017699;0,139705882;0,212765957;0,113960114;0,019534884;0,006535948;0,005976096;0,004807692;4,372093023;8,417200366;26,2173982;0,36772477;1,270292382;1,638017152;0,108657854;0,275050748;0,337195851;0,612246599;1,153235999;72,97410076;110,5215005;109,7674419;0,754058597;0,570349386;0,308285164;0,155502392;0,109250399;0,563514804;0,297752809;0,174883721;0,12;70,28731848;100,2366864;113,6101499;-13,37346355;0,532704403;0,278177458;0,175311203;0,078838174;0,600609756;0,291005291;0,13884007;0,077328647;2,686782283;10,28481407;-3,842708082;14,12752215;0,037644984;0,030107706;-0,019808811;0,030412224;-0,037094952;0,006747518;0,036043651;0,042671353
267;Kevin Pangos;PG;SLO;188;31;Valencia Basket;12;4;8;0,333333333;13,58333333;1,916666667;0,25;0,916666667;0,272727273;0,333333333;1,666666667;0,2;0,583333333;2,583333333;0,225806452;0,416666667;0,416666667;1;0,083333333;0,666666667;0,75;2,333333333;0,75;0,333333333;0;0,083333333;1,916666667;1,333333333;1,916666667;-2,416666667;3,5;0,126888218;0,547619048;109,122807;118,8811189;-9,758311864;109,8681117;111,9133594;-2,045247703;0,290322581;0,348484848;0,095238095;0,5;0,142857143;0,666666667;0,023809524;0;0,023809524;0;0,452380952;0,631578947;0,047619048;0,214285714;0,119047619;0,095238095;0,210526316;0,15942029;0,448275862;0,114285714;0,4;3,111111111;0,007246377;0;0;0,1;0,059701493;0,044117647;0,081967213;0;0,033088235;0,013986014;0;0;0;8,041958042;5,614035088;2,488077881;0,057770529;0,174187247;0,231957776;0,056922154;-4,772228738;-1,294394989;-6,066623727;-1,091919995;70,15384615;109,122807;118,8811189;-9,758311864;0,563405797;0,31884058;0,166163142;0,114803625;0,592334495;0,343283582;0,156462585;0,088435374;71,55905512;106,8661972;112,1052632;-5,239065975;0,572641509;0,266666667;0,166666667;0,100628931;0,59608209;0,274131274;0,154411765;0,092647059;-1,405208964;2,256609834;6,775855723;-4,519245889;-0,009235712;0,052173913;-0,000503525;0,014174695;-0,003747595;0,069152308;0,00205082;-0,004211685
268;Jaime Pradilla;C;ESP;205;23;Valencia Basket;31;12;19;0,387096774;13,64516129;3,387096774;1,322580645;2,161290323;0,611940299;0,096774194;0,322580645;0,3;1,419354839;2,483870968;0,571428571;0,451612903;0,774193548;0,583333333;1,290322581;1,967741935;3,258064516;0,741935484;0,709677419;0,516129032;0,032258065;0,193548387;1,709677419;0,838709677;4,774193548;-1,741935484;3,580645161;0,129824561;0,945945946;101,8494055;108,6956522;-6,846246626;110,0319502;101,4207711;8,611179081;0,590909091;0,58988764;0,315315315;1,657142857;0,207207207;0,869565217;0,081081081;0,444444444;0,054054054;1;0,036036036;0,75;0,108108108;0,198198198;0,036036036;0,162162162;0,077441077;0,070512821;0,12345679;0,033333333;0,171641791;1,045454545;0,114942529;0,104046243;0,116883117;0,111111111;0,179411765;0,23030303;0,141025641;0,034482759;0,146802326;0,021080369;0,001597444;0,002754821;0;6,9828722;3,434610304;14,51539616;0,138627035;0,824059233;0,962686268;0,091034162;-1,870961578;3,136155582;1,265194003;0,824221503;71,7450539;101,8494055;108,6956522;-6,846246626;0,553084648;0,278735632;0,184795322;0,087719298;0,58427762;0,241176471;0,188626907;0,110957004;71,01168392;107,6731129;110,8208955;-3,147782609;0,556774194;0,309768638;0,160801299;0,094206822;0,56535533;0,315656566;0,143361938;0,091872792;0,733369979;-5,823707365;-2,125243348;-3,698464017;-0,003689545;-0,031033005;0,023994022;-0,006487524;0,01892229;-0,074480095;0,045264969;0,019084213
269;Josep Puerto;SG/F;ESP;199;25;Valencia Basket;25;9;16;0,36;13,28;3,16;0,72;1,52;0,473684211;0,44;1,64;0,268292683;1,16;3,16;0,367088608;0,4;0,44;0,909090909;0,76;1,6;2,36;0,36;1;0,2;0;0,36;1,16;0,76;2,28;-2,64;4,36;0,166666667;0,724770642;102,9824561;113,9616056;-10,97914944;76,40499586;106,9455106;-30,5405147;0,436708861;0,470238095;0,211009174;1,217391304;0,091743119;0,4;0,04587156;0,8;0,110091743;0,75;0,266055046;0,827586207;0,04587156;0,229357798;0,110091743;0,119266055;0,037974684;0,020408163;0,097560976;0,040816327;0,076271186;0,36;0,072243346;0,066666667;0,087719298;0;0,157480315;0,13559322;0,155737705;0,217391304;0,114119923;0,008726003;0;0;0;5,061082024;3,333333333;5,191755852;-0,676710375;0,48370689;-0,193003486;-0,023253432;-6,093286241;0,625090047;-5,468196194;-0,839116893;68,71264252;102,9824561;113,9616056;-10,97914944;0,555871212;0,311787072;0,19266055;0,082568807;0,591485507;0,283464567;0,165784832;0,116402116;72,33298666;105,8737151;109,6703297;-3,796614546;0,55333845;0,290076336;0,160978751;0,09529942;0,56833713;0,301349325;0,1523983;0,094717668;-3,620344133;-2,891258984;4,291275914;-7,182534899;0,002532762;0,021710736;0,0316818;-0,012730613;0,023148377;-0,017884758;0,013386533;0,021684448
270;Nathan Reuvers;PF/C;USA;211;26;Valencia Basket;29;11;18;0,379310345;14,86206897;4,862068966;1,24137931;2,517241379;0,493150685;0,586206897;2,206896552;0,265625;1,827586207;4,724137931;0,386861314;0,620689655;0,931034483;0,666666667;0,586206897;1,724137931;2,310344828;0,482758621;0,655172414;0,206896552;0,448275862;0,068965517;2,448275862;1,137931034;3,068965517;-1,896551724;5,793103448;0,191562144;0,839285714;103,3068783;111,1702128;-7,863334459;85,84110994;103,7139075;-17,87279755;0,448905109;0,473154362;0,136904762;1,565217391;0,19047619;0,75;0,107142857;0,666666667;0,053571429;1;0,31547619;0,79245283;0,071428571;0,113095238;0,047619048;0,06547619;0,048275862;0,025;0,112903226;0,044117647;0,076923077;0,736842105;0,043037975;0,024271845;0,066666667;0,043478261;0,134048257;0,134146341;0,123655914;0,138888889;0,087239583;0,007978723;0,01993865;0,036516854;0;9,441489362;4,365079365;8,005862444;-0,649020731;0,780271276;0,131250545;0,012181025;-4,137403318;0,862293164;-3,275110154;-0,327959003;70,09735744;103,3068783;111,1702128;-7,863334459;0,529850746;0,298734177;0,15963512;0,092360319;0,566395664;0,286863271;0,158584535;0,112712975;71,8442256;107,3520249;109,1584158;-1,806390919;0,569398546;0,297554348;0,170504386;0,094846491;0,571984436;0,288537549;0,153050672;0,097724922;-1,746868163;-4,045146615;2,011796924;-6,05694354;-0,0395478;0,001179829;-0,010869266;-0,002486172;-0,005588772;-0,001674279;0,005533863;0,014988053
271;Kassius Robertson;SG;CAN;191;30;Valencia Basket;30;13;17;0,433333333;15,83333333;4,133333333;0,5;1,366666667;0,365853659;0,8;2,866666667;0,279069767;1,3;4,233333333;0,307086614;0,733333333;1,133333333;0,647058824;0,3;1,033333333;1,333333333;0,733333333;0,7;0,266666667;0,033333333;0,2;1,533333333;0,833333333;1,566666667;0,266666667;5,4;0,169811321;0,765432099;103,8554217;106,8836045;-3,028182819;85,34013971;102,84208;-17,50194033;0,401574803;0,439716312;0,080246914;0,769230769;0,104938272;0,705882353;0,067901235;0,727272727;0,092592593;1;0,438271605;0,802816901;0,086419753;0,12962963;0,080246914;0,049382716;0,064139942;0,050505051;0,107692308;0,0625;0,119565217;1,047619048;0,02244389;0,023364486;0,023952096;0;0,080310881;0,053254438;0,113513514;0,025641026;0,050825921;0,010012516;0,001497006;0;0;5,757196496;3,012048193;4,175181614;-0,677186893;0,829058312;0,151871418;0,012789172;-4,188016905;0,050106811;-4,137910093;-0,666356229;70,38620543;103,8554217;106,8836045;-3,028182819;0,54556962;0,304239401;0,171907757;0,101677149;0,566312997;0,29015544;0,204896907;0,110824742;71,83799632;106,1503417;109,1648189;-3,014477235;0,556972112;0,297770701;0,166112957;0,084385382;0,563740458;0,28372093;0,135603345;0,088410992;-1,451790884;-2,294919999;-2,281214415;-0,013705584;-0,011402491;0,006468701;0,0057948;0,017291767;0,002572539;0,00643451;0,069293562;0,022413751
272;Boubacar Toure;C;SEN;210;29;Valencia Basket;21;12;9;0,571428571;13,66666667;3,952380952;1,666666667;2,952380952;0,564516129;0;0;-;1,666666667;2,952380952;0,564516129;0,619047619;1,142857143;0,541666667;1,523809524;2,619047619;4,142857143;0,19047619;0,904761905;0,333333333;0,571428571;0,380952381;1,904761905;1,285714286;5,476190476;-1,666666667;4,285714286;0,155440415;0,922222222;98,6;103,9370079;-5,337007874;92,1795337;93,31372543;-1,13419173;0,564516129;0,584507042;0,466666667;1,428571429;0,222222222;0,5;0;-;0;-;0;-;0,1;0,211111111;0,133333333;0,077777778;0,021621622;0,010638298;0,040816327;0,023809524;0,042553191;0,210526316;0,123552124;0,134751773;0,128712871;0;0,215686275;0,259259259;0,188405797;0,047619048;0,1692607;0,013779528;0,027459954;0,048672566;0,004739336;7,874015748;5,4;15,54163501;-0,256768665;0,798241201;0,541472537;0,075466556;-4,499590892;2,677863972;-1,82172692;0,047876392;69,53297022;98,6;103,9370079;-5,337007874;0,517857143;0,301158301;0,177892919;0,088082902;0,539877301;0,274509804;0,174852652;0,1021611;71,7660427;113,6;107,1572581;6,442741935;0,581967213;0,311015119;0,147598253;0,096069869;0,566027689;0,288172043;0,157190635;0,10367893;-2,233072484;-15;-3,220250191;-11,77974981;-0,06411007;-0,009856818;0,030294666;-0,007986967;-0,026150388;-0,013662239;0,017662017;-0,00151783
273;Awudu Abass;F;ITA;200;31;Virtus Segafredo Bologna;29;15;14;0,517241379;12,13793103;4,034482759;0,724137931;1,344827586;0,538461538;0,75862069;2,344827586;0,323529412;1,482758621;3,689655172;0,401869159;0,310344828;0,379310345;0,818181818;0,586206897;1,068965517;1,655172414;0,413793103;0,206896552;0,379310345;0,068965517;0,137931034;1,034482759;0,379310345;3,275862069;-3,379310345;4,068965517;0,166431594;0,991525424;103,8897893;116,1949686;-12,30517925;104,7717322;108,7003357;-3,928603556;0,504672897;0,522321429;0,152542373;1,555555556;0,127118644;0,8;0,050847458;0,333333333;0,093220339;1,363636364;0,483050847;0,894736842;0,042372881;0,050847458;0,016949153;0,033898305;0,049792531;0,038709677;0,127659574;0;0,092307692;2;0,054140127;0,065359477;0,048611111;0;0,10652921;0,106918239;0,088495575;0,142857143;0,079338843;0,017295597;0,003623188;0,005617978;0;4,716981132;1,782820097;12,89365285;0,024722103;0,632841952;0,657564055;0,066253305;0,022259175;-0,997308186;-0,975049011;0,250489048;69,63555138;103,8897893;116,1949686;-12,30517925;0,530629139;0,289808917;0,14809591;0,062059238;0,593097913;0,302405498;0,159442724;0,109907121;72,08427118;114,3884892;115,1459854;-0,757496193;0,59625;0,27027027;0,14893617;0,095744681;0,595657646;0,300662252;0,145417307;0,106502816;-2,448719805;-10,49869991;1,048983152;-11,54768306;-0,065620861;0,019538647;-0,00084026;-0,033685442;-0,002559733;0,001743247;0,014025418;0,003404305
274;Marco Belinelli;SG;ITA;195;38;Virtus Segafredo Bologna;33;17;16;0,515151515;22,90909091;14,3030303;1,909090909;4,393939394;0,434482759;2,606060606;6,787878788;0,383928571;4,515151515;11,18181818;0,403794038;2,666666667;3,090909091;0,862745098;0,151515152;1,454545455;1,606060606;1,787878788;1,181818182;0,393939394;0;0,272727273;2,121212121;1,909090909;9,333333333;0,787878788;13,36363636;0,278058008;1,070294785;112,7554616;117,1130952;-4,357633645;98,9856672;112,2861497;-13,30048249;0,520325203;0,587064677;0,031746032;1,428571429;0,120181406;1,169811321;0,176870748;0,564102564;0,024943311;1,363636364;0,482993197;1,14084507;0,074829932;0,088435374;0,054421769;0,034013605;0,113680154;0,128712871;0,137614679;0,046728972;0,118;1,512820513;0,007473842;0,009433962;0,006349206;0;0,079207921;0,087837838;0,079847909;0,014705882;0,041568627;0,009672619;0;0;0;5,208333333;4,4397463;16,50933494;-0,651934571;0,803796422;0,151861851;0,007640848;1,041916144;-3,864328348;-2,822412203;-0,39098733;75,02974223;112,7554616;117,1130952;-4,357633645;0,586080586;0,246636771;0,139344262;0,092686003;0,606784888;0,298679868;0,171385991;0,125931446;67,08074534;111,4285714;112,8458498;-1,417278374;0,577936334;0,323660714;0,164986251;0,072410632;0,575025176;0,309278351;0,126760563;0,088954781;7,948996892;1,326890164;4,267245436;-2,940355272;0,008144252;-0,077023943;-0,025641989;0,02027537;0,031759712;-0,010598483;0,044625428;0,036976664
275;Devontae Cacok;C;USA;204;28;Virtus Segafredo Bologna;15;11;4;0,733333333;8,933333333;3,2;1,333333333;1,866666667;0,714285714;0;0;-;1,333333333;1,866666667;0,714285714;0,533333333;0,8;0,666666667;0,6;1,666666667;2,266666667;0,466666667;0,733333333;0,333333333;0,133333333;0,133333333;1,733333333;1;4;0,933333333;2,933333333;0,163568773;1,090909091;119,0677966;111,25;7,81779661;107,1584409;100,8999749;6,258466033;0,714285714;0,727272727;0,386363636;1,882352941;0,25;0,727272727;0;-;0;-;0;-;0,113636364;0,25;0,136363636;0,113636364;0,071428571;0,078431373;0,0625;0,066666667;0,137254902;0,636363636;0,086538462;0,117647059;0,06122449;0;0,235849057;0,265306122;0,239130435;0,090909091;0,161904762;0,020833333;0,010471204;0,016806723;0;10,83333333;6,355932203;14,61026081;0,021862872;0,261715541;0,283578413;0,084650272;-3,611406679;1,638863685;-1,972542994;0,004529843;69,33529196;119,0677966;111,25;7,81779661;0,621681416;0,317307692;0,159851301;0,074349442;0,606818182;0,273584906;0,21875;0,129464286;71,93159879;114,5194274;112,7179487;1,801478685;0,599571734;0,281596452;0,154751131;0,088687783;0,571800208;0,319742489;0,140905209;0,101622545;-2,596306829;4,548369207;-1,467948718;6,016317925;0,022109681;0,03571124;0,00510017;-0,01433834;0,035017974;-0,046157584;0,077844791;0,027841741
276;Isaia Cordinier;F;FRA;194;28;Virtus Segafredo Bologna;29;16;13;0,551724138;22,82758621;8,793103448;2,482758621;4,517241379;0,549618321;0,827586207;2,344827586;0,352941176;3,310344828;6,862068966;0,48241206;1,344827586;1,724137931;0,78;0,931034483;2,931034483;3,862068966;2,586206897;1,551724138;0,931034483;0,448275862;0,137931034;2,75862069;2,413793103;10,65517241;-0,551724138;9,103448276;0,198198198;0,965909091;112,350937;112,8486898;-0,497752804;113,238453;103,1458717;10,09258136;0,542713568;0,582191781;0,166666667;1,681818182;0,212121212;0,892857143;0,117424242;0,64516129;0,041666667;0,818181818;0,215909091;1,105263158;0,075757576;0,170454545;0,090909091;0,079545455;0,15625;0,165384615;0,180327869;0,091836735;0,221238938;1,666666667;0,04745167;0,044520548;0,054166667;0,027777778;0,155963303;0,12406015;0,168776371;0,180327869;0,1005386;0,022823331;0,013171226;0,013311148;0,010362694;6,762468301;5,962521295;15,75953118;0,568074401;1,256872935;1,824947336;0,105336066;-0,44999511;1,040444124;0,590449015;1,2120503;71,11918825;112,350937;112,8486898;-0,497752804;0,574477352;0,272407733;0,138138138;0,092342342;0,589143866;0,291743119;0,179028133;0,124467178;72,28337002;111,627907;116,0090192;-4,381112189;0,590855803;0,277108434;0,162082515;0,076620825;0,590022936;0,318944844;0,125838926;0,088087248;-1,164181774;0,723029991;-3,160329394;3,883359385;-0,016378451;-0,004700701;-0,023944377;0,015721517;-0,00087907;-0,027201725;0,053189207;0,03637993
277;Ognjen Dobric;SG/F;SRB;200;30;Virtus Segafredo Bologna;26;12;14;0,461538462;14,38461538;5,076923077;1,307692308;2,076923077;0,62962963;0,769230769;1,884615385;0,408163265;2,076923077;3,961538462;0,524271845;0,153846154;0,230769231;0,666666667;0,269230769;1,423076923;1,692307692;0,692307692;0,461538462;0,576923077;0;0,153846154;1,346153846;0,615384615;4,730769231;-2,576923077;4,538461538;0,164345404;1,118644068;110,7086614;114,0740741;-3,365412657;107,2836562;104,9783602;2,305295917;0,621359223;0,622641509;0,110169492;1,692307692;0,322033898;1,157894737;0,025423729;0,666666667;0,050847458;2;0,36440678;1,11627907;0,025423729;0,101694915;0,093220339;0,008474576;0,069498069;0,078947368;0,053571429;0,058823529;0,132352941;1,5;0,023890785;0,037878788;0,014388489;0;0,112804878;0,061728395;0,13986014;0,2;0,070853462;0,022222222;0;0;0;5,185185185;2,519685039;13,8871627;0,055972695;0,650655554;0,706628249;0,075575214;-0,879265946;-0,090382846;-0,969648792;0,26884978;68,00535475;110,7086614;114,0740741;-3,365412657;0,585833333;0,283276451;0,164345404;0,079387187;0,576347305;0,31097561;0,160583942;0,112408759;73,0877428;114,0762463;116,3388805;-2,26263415;0,587169811;0,27511592;0,141283215;0,087491899;0,602664577;0,305227656;0,14330413;0,108260325;-5,082388047;-3,367584917;-2,26480641;-1,102778507;-0,001336478;0,008160531;0,023062189;-0,008104712;-0,026317271;0,005747954;0,017279811;0,004148434
278;Bryant Dunston;C;USA;203;38;Virtus Segafredo Bologna;34;17;17;0,5;19,52941176;4,764705882;2;3,147058824;0,635514019;0,058823529;0,176470588;0,333333333;2,058823529;3,323529412;0,619469027;0,588235294;1,235294118;0,476190476;1,5;2,205882353;3,705882353;0,911764706;0,558823529;0,705882353;0,676470588;0,147058824;2,529411765;1,352941176;6,970588235;-2,294117647;4,411764706;0,112107623;1,08;112,3624047;116,8885191;-4,526114393;118,8274722;106,2914199;12,53605238;0,628318584;0,618320611;0,306666667;1,782608696;0,36;0,962962963;0,046666667;0,285714286;0,006666667;0;0,033333333;1,2;0,12;0,126666667;0,02;0,106666667;0,061386139;0,031128405;0,130718954;0,031578947;0,171270718;1,631578947;0,087931034;0,093984962;0,086021505;0,032258065;0,136861314;0,143911439;0,128630705;0,087719298;0,111702128;0,019966722;0,022439024;0,032051282;0;7,154742097;3,895004234;13,59228183;0,489308992;1,144623561;1,633932552;0,093769443;-1,327317123;3,04073;1,713412877;1,5047958;71,3667036;112,3624047;116,8885191;-4,526114393;0,575954861;0,265517241;0,139013453;0,085949178;0,604041273;0,313868613;0,177299089;0,114333057;71,85560118;111,722488;114,0179299;-2,295441872;0,586192469;0,288695652;0,158450704;0,086619718;0,585355649;0,288966725;0,126679463;0,101727447;-0,488897589;0,639916703;2,870589224;-2,230672521;-0,010237608;-0,023178411;-0,019437251;-0,00067054;0,018685624;0,024901888;0,050619626;0,01260561
279;Daniel Hackett;PG;ITA;197;37;Virtus Segafredo Bologna;30;16;14;0,533333333;24;8,1;1,6;3,2;0,5;1,066666667;2,833333333;0,376470588;2,666666667;6,033333333;0,44198895;1,7;2,133333333;0,796875;0,433333333;2,766666667;3,2;3,766666667;1,633333333;0,9;0,033333333;0,3;2,633333333;3,166666667;10,8;-1,9;8,6;0,178794179;0,941860465;109,8385857;114,4838213;-4,64523556;119,3700447;105,6917295;13,67831519;0,53038674;0,581339713;0,054263566;1,571428571;0,189922481;1,020408163;0,127906977;0,727272727;0,046511628;1,75;0,26744186;1,086956522;0,108527132;0,189922481;0,108527132;0,081395349;0,214421252;0,204152249;0,330935252;0,080808081;0,30458221;2,306122449;0,021812081;0,021052632;0,025641026;0;0,138333333;0,114379085;0,155102041;0,149253731;0,080267559;0,020801233;0,000905797;0,001416431;0;6,086286595;7,302075327;14,12627081;1,067166206;1,249193364;2,31635957;0,120486844;0,272301525;-0,198622589;0,073678935;1,043018308;72,11751663;109,8385857;114,4838213;-4,64523556;0,584697218;0,234899329;0,153153153;0,094248094;0,591089897;0,298333333;0,170524691;0,118055556;71,48829431;113,6842105;112,573443;1,110767518;0,584837545;0,311435523;0,155487805;0,075203252;0,576413959;0,296568627;0,123702422;0,09083045;0,629222315;-3,845624823;1,910378255;-5,756003078;-0,000140327;-0,076536194;-0,002334652;0,019044842;0,014675937;0,001764706;0,046822269;0,027225106
280;Rihards Lomazs;F;LAT;187;28;Virtus Segafredo Bologna;8;1;7;0,125;8,125;3,25;0,625;1,125;0,555555556;0,5;1;0,5;1,125;2,125;0,529411765;0,5;0,625;0,8;0;0,5;0,5;0,25;0,5;0;0;0;1,125;1,125;2,375;-3,5;2,875;0,18699187;1,130434783;108,411215;127,4336283;-19,02241337;116,3610136;121,6875912;-5,3265776;0,647058824;0,684210526;0,043478261;2;0,130434783;1,333333333;0,217391304;0,8;0;-;0,347826087;1,5;0,086956522;0,173913043;0,130434783;0,043478261;0,048780488;0;0,25;0;0,08;0,5;0;0;0;-;0,08;0,041666667;0,125;0;0,03960396;0;0;0;0;7,96460177;8,411214953;8,951109075;0,056681754;0,009309223;0,065990977;0,040609832;-2,468246928;-2,988675684;-5,456922612;-0,391918552;68,38881491;108,411215;127,4336283;-19,02241337;0,552380952;0,31372549;0,146341463;0,081300813;0,631578947;0,32;0,128205128;0,162393162;71,77480535;106,5420561;119,4070081;-12,86495201;0,545081967;0,276762402;0,145857643;0,082847141;0,610192837;0,300595238;0,138856476;0,095682614;-3,385990437;1,869158879;8,026620232;-6,157461354;0,007298985;0,036963088;0,00048382;-0,001546328;0,02138611;0,019404762;-0,010651348;0,066710549
